tradingDay,logR,buyP,sellP,ideal
20131213,0.0039123368199155475,2.80556146615402,-3.057774827458817,0.0
20131216,-0.033551612911393434,1.3167264200225537,-1.5715106066779605,0.0
20131217,-0.01617206576765494,0.664112712037076,-0.9190876987148108,0.0
20131218,-0.004124494043667957,1.3747203587303272,-1.621860820900675,0.0
20131219,-0.007414418997373341,1.5835084428399742,-1.8261989118081647,0.0
20131220,-0.03315769047800042,-0.6049038559935442,0.32514260047350513,0.009950749765617505
20131223,0.010933016176580148,-0.4942391400856382,0.21564540549790773,0.017480886032448774
20131224,0.015573107237802213,-0.02122244551570708,-0.257412877848935,0.014604155953418631
20131225,0.006011892306466717,0.44305003880794064,-0.7155290927125961,0.0015873064527880704
20131226,-0.02761891503999709,-0.7589742922155881,0.4905511060890338,0.01506366264801236
20131227,0.019364295948911883,-0.6491511318106883,0.3793436239910231,0.026107297454011517
20131230,-0.00681416377017246,-0.9225301345195744,0.6544245644982017,0.043185693573185684
20131231,0.00626433799968249,-0.6840969524747533,0.4158325584464166,0.055016653799290216
20140102,-0.0030095240780095445,-0.6633815535843968,0.3939780930198053,0.06637820645137185
20140103,-0.01243803261887718,-0.789865689327767,0.5223905883893386,0.08054555040532159
20140106,-0.030674694617919062,-1.4071531964577793,1.1362148167834636,0.10825166017130096
20140107,-0.0023768224058124143,-1.0547995231596012,0.7757682563397097,0.12810887447897348
20140108,-0.0011376468748776991,-1.37074056091028,1.0880864830550314,0.15487331788473666
20140109,-0.015058816977712091,-1.9220835194411976,1.641209319156875,0.1937886649090312
20140110,-0.006063344980132815,-2.617822708282942,2.336068498488169,0.2479997139737186
20140113,-0.0013088561786692102,-2.8412511384665944,2.5580584468522103,0.307108926720611
20140114,0.021015616817042736,-1.722994805169098,1.442696819787566,0.3416512366097528
20140115,0.002069856368558924,-1.963420103489912,1.6880929608855109,0.3815425531752779
20140116,-0.01131173714631417,-2.6996067067597123,2.4326764044467413,0.4377307370962361
20140117,-0.019144084183302733,-3.872487576905608,3.609947709443418,0.5197749853786131
20140120,-0.015757499867078237,-3.909806484393978,3.64295505555429,0.6025885108892044
20140121,0.013460992944505258,-3.3679555129488548,3.098780456875728,0.6734534315012017
20140122,0.029368492871729008,-2.416522045971413,2.144543463181207,0.7233531735190903
20140123,-0.00047211142706379003,-2.3602878049432685,2.089078122284393,0.7720249890359357
20140124,0.007923525795511945,-1.8270460249983438,1.552374801205178,0.8089239469003813
20140127,-0.005815879488234422,-2.4774099041836344,2.197462319399782,0.8600675937750151
20140128,0.01010279447752376,-1.703073427855009,1.4294588530698409,0.8942518342904032
20140129,-0.00017701566634863915,-1.30620818053279,1.0330692700189692,0.9197107473359588
20140130,-0.015876365160838245,-1.1270314014534537,0.8436169034245655,0.941104464191588
20140207,-0.002877134986276123,-1.4161250117070605,1.1299093320809068,0.9688246262936296
20140210,0.0650711917433908,0.9542367766739668,-1.2331616615083991,0.9444843185887892
20140211,0.0015038686225065884,0.6545099968832628,-0.9339464387503276,0.9267318613549528
20140212,0.002736253042881101,0.3807075569338439,-0.6590567498455406,0.9150161047874678
20140213,0.012793809086923544,0.8487123620129259,-1.1274446674923753,0.8929996451574299
20140214,0.0012711916933713532,1.241966978814963,-1.5148793297043668,0.8624014234128279
20140217,0.018551845394527186,1.6426816274365559,-1.9124093624278224,0.8230256947893284
20140218,-0.022867479160140373,0.961486844093668,-1.2321727305950247,0.7986247535812515
20140219,-0.0011316400631531235,0.7043798724880294,-0.9755452078477874,0.7798744123621978
20140220,-0.013852504439129564,0.3325473012718637,-0.603910202776123,0.7693020169161657
20140221,-0.0011716861562116195,0.29384288147746546,-0.5652611948575208,0.7595804537631008
20140224,-0.023804082450216073,-0.3834367206659535,0.11309629468013715,0.7647719765059219
20140225,-0.0331700951173357,-1.3801911270888552,1.1106666530933402,0.7919018876139305
20140226,0.023393232175799326,-0.7717423726017683,0.5009974985184205,0.8056312813221693
20140227,-0.004623672719317978,-0.6397338194116803,0.3705422057635592,0.8164751259854487
20140228,0.02250778857523733,-0.1152746827072808,-0.15607009050630727,0.8157550317264459
20140303,0.017407604655033437,0.6898844497478185,-0.9629909480281812,0.7973002958526295
20140304,-0.006607783394300802,0.2358973421701637,-0.5060023145549035,0.7888692946562691
20140305,-0.0074869574503412546,-0.0813187507652752,-0.1889339429505377,0.7874152748485154
20140306,-0.009848336054814406,-0.19182808864244244,-0.07746570025750822,0.7884039673318497
20140307,0.015712903214662382,0.8341052567140262,-1.1020629529393686,0.7668381593294369
20140310,-0.024849199849516463,0.3520475658791411,-0.6185290422224594,0.755895335163976
20140311,-0.0071394251527826654,0.04286112131656777,-0.3084976422307959,0.7517647522440407
20140312,-0.0022595508634218873,-0.474330725921724,0.21572359782349146,0.7590967426771399
20140313,0.009488838243218842,-0.019006554536204173,-0.24029831193255616,0.7564032284793113
20140314,-0.017832050159283516,-0.5231795488647032,0.2633741663277269,0.7647955139638911
20140317,0.030059647671316726,0.2566781612343041,-0.51865487544539,0.7560048738462034
20140318,-0.0013348905701017315,0.02066038241086814,-0.2819290136497913,0.7524151218582972
20140319,-0.010765743211482685,-0.3925657980496045,0.13113190645833786,0.7579143627162933
20140320,-0.03780883032907917,-1.2853935434899628,1.026529593774246,0.7830866532764839
20140321,0.02199042839153104,-0.2270092994316992,-0.03532777323273538,0.7849328129920081
20140324,0.005283020240959053,-1.1684391342230258,0.9448790524208424,0.8079557529632885
20140325,0.012058997142005905,-0.4514177260906839,0.2251107821523754,0.8151712596100238
20140326,0.008437305619432971,-0.5157823755988099,0.2866515165779855,0.8237689015649476
20140327,-0.011977444059548877,-1.0955046279125145,0.8680242726342303,0.8451402391156835
20140328,0.005390445408988785,-0.8920265775466545,0.6643725386860284,0.8620329753553824
20140331,-0.007114246345481353,-1.2424624809042188,1.0165144474733898,0.8866557735341052
20140401,0.005728560421035746,-0.6105148836984956,0.38880032035821455,0.8974265262153887
20140402,0.00814870890653981,-0.13438849179328002,-0.08803197946621814,0.8977140273797269
20140403,-0.0001400098009147917,0.08010886376298845,-0.3007889530421742,0.8933034713055911
20140404,0.012474864307582288,0.3356139740903245,-0.5576523683015419,0.8832555031450694
20140408,0.027236690750599462,2.00557966231623,-2.2211016812478053,0.8365464863469334
20140409,0.0020828294041045432,2.8201478707397536,-3.0238479965715297,0.7720588316806776
20140410,0.008909194999873056,2.3776167853563552,-2.5796210278120304,0.7173272114933696
20140411,-0.00307171288324222,2.2204048547342365,-2.422845781002229,0.6660490135740005
20140414,0.017184497100049864,2.4234956511263683,-2.6206079001234373,0.6103667622612556
20140415,-0.016990524964860927,1.5730893917459656,-1.7695260478316517,0.5734015557698161
20140416,-0.004048182846569341,1.4610506563625956,-1.6573357653109944,0.5389030200224582
20140417,0.0037300347628344416,1.8970950089130336,-2.0924939264132765,0.4948221428163685
20140418,-0.0011076131770664142,2.2719993381667347,-2.4667605637180063,0.44250102267008506
20140421,-0.015984067285316008,1.1096147393862794,-1.3039310271153104,0.4157577029508385
20140422,-0.0019829647757426553,1.6756343605693191,-1.862938357429853,0.3766460990559871
20140423,-0.007810422091977048,1.506310781827645,-1.6932801347781308,0.34126362962037304
20140424,-0.0014450435727336676,1.1623822043801,-1.3518351272113638,0.3134177860500357
20140425,-0.009032672030847792,0.5737172164775314,-0.7626147684287176,0.2985292366641158
20140428,-0.011708275132160731,0.549335732206939,-0.7349751883178014,0.2842161770822328
20140429,0.017396794423247236,0.16353677013020546,-0.344418496399787,0.27844778742413323
20140430,0.0021856098138499807,0.027393512062924927,-0.2098013718571485,0.27565623584121823
20140505,0.004878082784332868,0.8254205461569569,-1.0087609554927721,0.2552968989137354
20140506,-0.002649506845441353,1.6285926307022605,-1.7951965158171366,0.2174686144169072
20140507,-0.0191542775203261,0.6961963357980858,-0.8638907943932527,0.20013996152620725
20140508,-0.005652947844738536,0.17141986693564149,-0.3392276083070947,0.1943550315571657
20140509,-0.016022680305631237,-1.0317440113445675,0.8657763983187582,0.2150617884504365
20140512,0.01776918871154409,-0.6586071337032332,0.4913914461401693,0.2275445571411509
20140513,-0.004889936274585196,-0.4627394477623425,0.2967900716754292,0.23573343247887946
20140514,-0.0016413462721255045,-0.8357491364689155,0.669810775824922,0.2521286531534677
20140515,-0.014109066418761522,-1.4596066870192679,1.2945494413986456,0.2822593133204441
20140516,-0.0008633725988839287,-1.6820790640388796,1.517632481644846,0.31729169374057103
20140519,-0.00810878753540841,-2.4354874428066258,2.2725508903076355,0.36891717885232894
20140520,0.002052891375820876,-2.4227504688997583,2.259610271354784,0.420260006797584
20140521,0.012367209827002408,-2.5254778065101458,2.3607503158173686,0.4738437886524938
20140522,-0.007522221099014191,-3.732409392287399,3.5792560643850804,0.5541189553479888
20140523,0.0029715804781603183,-3.411125953050657,3.2567249051041163,0.6273109137397448
20140526,0.0169613397569769,-3.2092107279530286,3.049514678649288,0.6959971971630665
20140527,0.0058935985790276426,-2.5617557006443064,2.400033216414206,0.7504151527664801
20140528,0.005319824607353503,-2.7576254060139678,2.5999768335757443,0.8091911288295288
20140529,-0.01044233186581933,-3.38248066783568,3.2243720995533662,0.8817084007025259
20140530,0.0038874341271861548,-3.6924415979450553,3.5193814212791787,0.9608653937373268
20140603,-0.005352298026609277,-3.779864338645821,3.6060269641839917,1.0
20140604,-0.00981501000944643,-3.9446165676211535,3.7699203831592434,1.0
20140605,0.007364813063019357,-2.7938918394854384,2.6164670039821547,1.0
20140606,-0.0028761321055010684,-2.930804942619353,2.753645599301384,1.0
20140609,-0.0006311991642862317,-2.915664464147691,2.738795596398118,1.0
20140610,0.014024199587674023,-2.840696236927678,2.65009497341888,1.0
20140611,-0.0004170869686781336,-2.482384277880954,2.2912563822793115,1.0
20140612,-0.003916660109261078,-2.713665573825516,2.522095691869492,1.0
20140613,0.02206477259741261,-2.408314542350232,2.217823497730181,1.0
20140616,0.011527304597981493,-2.181861959121822,1.9896731905425136,1.0
20140617,-0.015092318240357462,-3.1805214750654995,2.9892746498259912,1.0
20140618,0.003474955343072266,-2.6503237050805435,2.4562040581585487,1.0
20140619,-0.02306393959855169,-3.4113113640353143,3.2223415130180624,1.0
20140620,0.004714867522945497,-2.784456737372931,2.592921458599233,1.0
20140623,0.004561580155614685,-2.6606974094025992,2.4671690407671747,1.0
20140624,0.012463013005864677,-2.6446227974302503,2.4542192556153606,1.0
20140625,-0.005887296168887915,-3.020280825198601,2.8297210207893686,1.0
20140626,0.006280237957150456,-2.1662341108214282,1.9690469336319816,1.0
20140627,0.003847588528874281,-1.8113807486289,1.6155147491380832,1.0
20140630,0.0011942865558206884,-2.092076300135734,1.8933214623802923,1.0
20140701,0.004819368166714821,-1.6852725093601533,1.4865750609613235,1.0
20140702,0.003851573160151565,-1.489896100610729,1.2908747597914756,1.0
20140703,0.01715107582288205,-1.189117697468481,0.9908194188567876,1.0
20140704,-0.0044920742752043216,-1.3345791181431756,1.1366955437785942,1.0
20140707,-0.007087053945654715,-1.7742022531428483,1.5767679928695764,1.0
20140708,0.02139645451772448,-1.2537903233639691,1.0588290577915371,1.0
20140709,-0.009006436461670691,-1.4999257465928086,1.30407931793536,1.0
20140710,-0.0015612180669544585,-1.5874424708534929,1.3917930216552985,1.0
20140711,0.020075139181050732,-0.3852543755336929,0.18952188356728505,1.0
20140714,0.035787904725861436,1.36257651067731,-1.5594672048211362,0.9676606284353731
20140715,-0.010122055597017987,1.3031201960076082,-1.501394700361045,0.9366126900709648
20140716,-0.01076675403589583,0.9242238264496052,-1.1223244786433957,0.913902558062748
20140717,-0.01642922362587984,0.3459384666527376,-0.5454138817949916,0.9038982068146806
20140718,0.0019391186935172008,0.05494917557546066,-0.2587293009564193,0.9002439634474491
20140721,0.005659952208207936,-0.0044477505800619285,-0.20154362654243624,0.8978699174347403
20140722,0.034687376168055305,1.0225517610779309,-1.2263732839931578,0.8729279204160431
20140723,-0.008115844552578645,0.4701671756316632,-0.6756424145861452,0.8601185396846928
20140724,0.01468465080828071,1.1437841664870043,-1.3486013854140468,0.8324974813948541
20140725,0.012259543755687751,0.8768402869863621,-1.0795122838849245,0.8107749311183714
20140728,0.011311779898313272,0.8080479582289191,-1.0114953076552509,0.7905565078442192
20140729,0.010873666823520185,1.8148703209104384,-2.01629578990378,0.7482122551562694
20140730,-0.01331728267932014,1.4707244783636508,-1.6745174199893125,0.7134108013327612
20140731,0.0051009679138423825,1.9141180495397672,-2.113798043102886,0.668904044320129
20140801,-0.012048290031327177,1.4195216523048717,-1.619930449680434,0.635269662400915
20140804,0.020282904101671287,2.746210809313249,-2.9558145734591834,0.5723377794262723
20140805,0.004533707200542175,2.5835641252931127,-2.7923089263242167,0.5129944310574506
20140806,0.010505622194944286,3.0540209116035006,-3.261491917443541,0.4433163189320931
20140807,-0.02223640653567429,1.8625625080554296,-2.072794535422167,0.3998171594264728
20140808,0.0042549349118880244,2.3047616482649818,-2.517663471130636,0.3465575812902554
20140811,0.017728910002520432,2.8749429324320537,-3.0868825683465104,0.2807655611457767
20140812,-0.001858726362067302,2.3553971127474447,-2.5707045140321925,0.22636313584991594
20140813,-0.003640619018541183,2.1935790002777784,-2.4091501130241424,0.17551754449084847
20140814,0.007463081796320016,2.112578646589077,-2.32558772796766,0.12648470528934574
20140815,0.005384477646839723,2.289092497006916,-2.501942132588453,0.07357047472821518
20140818,0.0037818398204143397,2.5351986214355917,-2.7471215066412085,0.01525303043416475
20140819,0.0006447920769021348,1.8826962501800903,-2.093236390012509,0.0
20140820,-0.012017926857401572,1.4238135044000628,-1.6349107436380481,0.0
20140821,-0.004380580748995603,1.560096174322551,-1.7731483331275315,0.0
20140822,-0.0060059999638266155,0.8821738062491972,-1.0921252477469805,0.0
20140825,-0.014350477314462831,-0.196385437388046,-0.0015646704609432115,0.0019450783283491413
20140826,-0.012551440808487614,-0.6343453352110998,0.4371853979519558,0.013534756455883612
20140827,0.006561426681845035,0.22934710501691424,-0.42859665260076896,0.006098125574505242
20140828,-0.01250992381815971,-0.22361032121508365,0.02525102012870885,0.008637241028200585
20140829,0.020327979470635502,0.34807655360946993,-0.5476975973571875,0.0
20140901,0.014696475810079131,1.1836921598520624,-1.3854140893581168,0.0
20140902,0.005908510323866194,0.8260663877435371,-1.0150726751472696,0.0
20140903,0.011174333930924615,1.6135238304450608,-1.8013049052710914,0.0
20140904,0.0002029793982880044,1.4445516244098169,-1.63053883617588,0.0
20140905,0.016024912473139957,1.9375713928150944,-2.121246567065804,0.0
20140909,0.014241112270324353,1.9519434671244675,-2.136979489376047,0.0
20140910,-0.011824636266661285,1.0061537750257379,-1.1916410855935502,0.0
20140911,-0.014217592677912188,0.4304507654568182,-0.6156594426318528,0.0
20140912,0.013174829535352869,0.9088856996072658,-1.0935319040114944,0.0
20140915,-0.005067819733249361,0.9304562025326224,-1.113502418301899,0.0
